index,year,month,day,extent_north,extent_south,date,temp,temp_uncertainity
219,1998,4,1,14.8919333333,6.85383333333,1998-04-01,9.358,0.05
220,1998,5,1,13.5898387097,10.3284516129,1998-05-01,12.291,0.083
221,1998,6,1,11.7057,13.3132333333,1998-06-01,14.521,0.114
222,1998,7,1,9.41516129032,15.9626774194,1998-07-01,15.34,0.074
223,1998,8,1,7.50887096774,17.8813548387,1998-08-01,14.874,0.074
224,1998,9,1,6.53603333333,18.9035,1998-09-01,12.673,0.047
225,1998,10,1,8.45187096774,18.6604516129,1998-10-01,9.941,0.055
226,1998,11,1,10.4406,16.3004,1998-11-01,6.404,0.081
227,1998,12,1,12.7586451613,10.519483871,1998-12-01,4.669,0.045
228,1999,1,1,14.3593870968,4.81587096774,1999-01-01,3.544,0.07
229,1999,2,1,15.3089285714,2.966,1999-02-01,4.694,0.089
230,1999,3,1,15.3976774194,3.97777419355,1999-03-01,5.53,0.102
231,1999,4,1,15.0839,6.8918,1999-04-01,8.838,0.064
232,1999,5,1,13.7509677419,10.2653225806,1999-05-01,11.706,0.045
233,1999,6,1,11.7791666667,13.6488333333,1999-06-01,14.031,0.072
234,1999,7,1,9.48829032258,16.2816129032,1999-07-01,14.853,0.101
235,1999,8,1,7.22558064516,17.9579032258,1999-08-01,14.348,0.089
236,1999,9,1,6.11686666667,18.6963666667,1999-09-01,12.723,0.056
237,1999,10,1,8.60280645161,18.3521612903,1999-10-01,9.997,0.095
238,1999,11,1,10.7964666667,15.9646,1999-11-01,6.592,0.083
239,1999,12,1,12.6411935484,10.7220322581,1999-12-01,4.565,0.085
240,2000,1,1,14.2203548387,4.74887096774,2000-01-01,2.95,0.091
241,2000,2,1,15.1414827586,2.90651724138,2000-02-01,4.184,0.093
242,2000,3,1,15.2248387097,4.08587096774,2000-03-01,6.219,0.12
243,2000,4,1,14.5581666667,7.1323,2000-04-01,9.552,0.075
244,2000,5,1,13.1526774194,10.9205806452,2000-05-01,11.874,0.064
245,2000,6,1,11.6652333333,13.8927,2000-06-01,14.06,0.1
246,2000,7,1,9.513,16.0977419355,2000-07-01,14.848,0.12
247,2000,8,1,7.16832258065,18.2061290323,2000-08-01,14.519,0.086
248,2000,9,1,6.24606666667,18.8878333333,2000-09-01,12.547,0.058
249,2000,10,1,8.37941935484,18.130516129,2000-10-01,9.486,0.047
250,2000,11,1,10.3211,15.7576333333,2000-11-01,6.312,0.084
251,2000,12,1,12.6372580645,9.90970967742,2000-12-01,3.863,0.064
252,2001,1,1,14.2026129032,5.23309677419,2001-01-01,3.336,0.077
253,2001,2,1,15.2111428571,3.65035714286,2001-02-01,3.72,0.109
254,2001,3,1,15.5163225806,4.7314516129,2001-03-01,6.208,0.058
255,2001,4,1,14.8568333333,7.04426666667,2001-04-01,9.245,0.098
256,2001,5,1,13.5096129032,10.3299032258,2001-05-01,12.271,0.105
257,2001,6,1,11.4559333333,13.4180666667,2001-06-01,14.11,0.085
258,2001,7,1,9.07035483871,15.8518709677,2001-07-01,15.161,0.101
259,2001,8,1,7.46080645161,17.4227419355,2001-08-01,14.427,0.115
260,2001,9,1,6.73216666667,18.1749666667,2001-09-01,12.736,0.087
261,2001,10,1,8.29829032258,17.726,2001-10-01,9.935,0.073
262,2001,11,1,10.6578333333,15.6103,2001-11-01,7.319,0.086
263,2001,12,1,12.4907419355,10.3459032258,2001-12-01,4.507,0.055
264,2002,1,1,14.2726129032,4.73961290323,2002-01-01,4.026,0.065
265,2002,2,1,15.3423571429,2.96039285714,2002-02-01,4.704,0.078
266,2002,3,1,15.3489032258,3.74825806452,2002-03-01,6.772,0.034
267,2002,4,1,14.2994333333,6.32783333333,2002-04-01,9.229,0.049
268,2002,5,1,12.9706129032,9.5115483871,2002-05-01,12.248,0.081
269,2002,6,1,11.5834,12.3757666667,2002-06-01,14.084,0.052
270,2002,7,1,9.27416129032,15.4147096774,2002-07-01,15.354,0.077
271,2002,8,1,6.599,17.0666774194,2002-08-01,14.56,0.067
272,2002,9,1,5.82713333333,17.8873666667,2002-09-01,12.95,0.103
273,2002,10,1,8.16190322581,17.8657741935,2002-10-01,9.988,0.079
274,2002,11,1,10.3418666667,15.4058333333,2002-11-01,6.892,0.12
275,2002,12,1,12.6084516129,10.7854193548,2002-12-01,4.038,0.064
276,2003,1,1,14.3908387097,5.77270967742,2003-01-01,3.981,0.07
277,2003,2,1,15.1931428571,3.78857142857,2003-02-01,4.085,0.097
278,2003,3,1,15.4849032258,4.44435483871,2003-03-01,6.048,0.055
279,2003,4,1,14.5120666667,7.20826666667,2003-04-01,9.154,0.074
280,2003,5,1,13.0160645161,10.7358064516,2003-05-01,12.153,0.095
281,2003,6,1,11.6040333333,13.9853666667,2003-06-01,14.017,0.135
282,2003,7,1,9.21477419355,16.4019677419,2003-07-01,14.983,0.184
283,2003,8,1,6.93587096774,17.582483871,2003-08-01,14.691,0.089
284,2003,9,1,6.1161,18.2983,2003-09-01,12.911,0.067
285,2003,10,1,7.84829032258,18.198,2003-10-01,10.424,0.085
286,2003,11,1,10.1253333333,16.1095333333,2003-11-01,6.727,0.075
287,2003,12,1,12.5883548387,10.5635806452,2003-12-01,5.133,0.062
288,2004,1,1,14.0264193548,5.59051612903,2004-01-01,3.525,0.062
289,2004,2,1,14.9143793103,3.58355172414,2004-02-01,4.499,0.104
290,2004,3,1,14.9925806452,4.52619354839,2004-03-01,6.321,0.069
291,2004,4,1,13.9873333333,7.27976666667,2004-04-01,9.249,0.057
292,2004,5,1,12.5584193548,10.4700322581,2004-05-01,11.571,0.07
293,2004,6,1,11.4470666667,13.78,2004-06-01,13.889,0.097
294,2004,7,1,9.43135483871,16.332516129,2004-07-01,14.312,0.115
295,2004,8,1,6.85483870968,18.0100645161,2004-08-01,14.188,0.104
296,2004,9,1,5.9845,18.9192333333,2004-09-01,12.642,0.084
297,2004,10,1,7.92529032258,18.4569354839,2004-10-01,10.127,0.091
298,2004,11,1,10.3432666667,16.0848333333,2004-11-01,7.315,0.092
299,2004,12,1,12.5535806452,10.2289032258,2004-12-01,4.257,0.056
300,2005,1,1,13.6614516129,4.75183870968,2005-01-01,3.808,0.064
301,2005,2,1,14.3728571429,2.96960714286,2005-02-01,3.92,0.115
302,2005,3,1,14.6866129032,4.08161290323,2005-03-01,6.544,0.06
303,2005,4,1,14.0898333333,7.03196666667,2005-04-01,9.618,0.052
304,2005,5,1,12.9110967742,10.2888064516,2005-05-01,12.226,0.09
305,2005,6,1,11.1620333333,13.2915,2005-06-01,14.476,0.083
306,2005,7,1,8.64874193548,16.1578387097,2005-07-01,15.19,0.094
307,2005,8,1,6.30112903226,17.922483871,2005-08-01,14.51,0.078
308,2005,9,1,5.50376666667,18.8048,2005-09-01,13.217,0.08
309,2005,10,1,7.35196774194,18.4768064516,2005-10-01,10.601,0.064
310,2005,11,1,10.2163333333,16.3161666667,2005-11-01,7.423,0.068
311,2005,12,1,12.2276129032,9.68025806452,2005-12-01,4.878,0.054
312,2006,1,1,13.4655806452,4.1635483871,2006-01-01,3.286,0.064
313,2006,2,1,14.3249642857,2.65139285714,2006-02-01,4.43,0.118
314,2006,3,1,14.4209677419,3.21461290323,2006-03-01,6.329,0.077
315,2006,4,1,13.9058666667,6.0104,2006-04-01,9.055,0.089
316,2006,5,1,12.5173548387,9.45625806452,2006-05-01,11.786,0.092
317,2006,6,1,10.9195,13.3447666667,2006-06-01,14.443,0.093
318,2006,7,1,8.45983870968,16.1141290323,2006-07-01,15.042,0.116
319,2006,8,1,6.49561290323,18.0976451613,2006-08-01,14.913,0.107
320,2006,9,1,5.86243333333,19.0941,2006-09-01,12.875,0.104
321,2006,10,1,7.54109677419,18.7326129032,2006-10-01,10.289,0.077
322,2006,11,1,9.65873333333,16.2298333333,2006-11-01,6.955,0.078
323,2006,12,1,11.9546774194,9.85412903226,2006-12-01,4.987,0.065
324,2007,1,1,13.7030322581,4.67258064516,2007-01-01,4.579,0.059
325,2007,2,1,14.51325,2.90460714286,2007-02-01,4.221,0.077
326,2007,3,1,14.5420967742,3.83480645161,2007-03-01,6.485,0.113
327,2007,4,1,13.8452,6.41826666667,2007-04-01,9.823,0.109
328,2007,5,1,12.7796774194,9.64780645161,2007-05-01,12.518,0.07
329,2007,6,1,11.2200666667,13.2873,2007-06-01,14.309,0.072
330,2007,7,1,7.94283870968,15.9557741935,2007-07-01,15.23,0.115
331,2007,8,1,5.34232258065,17.6819032258,2007-08-01,14.752,0.113
332,2007,9,1,4.26726666667,18.8606333333,2007-09-01,12.93,0.102
333,2007,10,1,6.03970967742,18.5077419355,2007-10-01,10.332,0.1
334,2007,11,1,9.76016666667,15.8921333333,2007-11-01,7.084,0.085
335,2007,12,1,12.0339677419,11.980516129,2007-12-01,4.523,0.059
336,2008,1,1,13.8872580645,6.41370967742,2008-01-01,2.844,0.059
337,2008,2,1,14.9534482759,3.89451724138,2008-02-01,3.576,0.068
338,2008,3,1,15.1789032258,5.2844516129,2008-03-01,6.906,0.099
339,2008,4,1,14.3519333333,8.2423,2008-04-01,9.295,0.083
340,2008,5,1,12.974,11.0493548387,2008-05-01,12.054,0.071
341,2008,6,1,11.2083333333,14.0616666667,2008-06-01,14.145,0.097
342,2008,7,1,8.67793548387,16.0948387097,2008-07-01,15.174,0.072
343,2008,8,1,5.91306451613,17.644516129,2008-08-01,14.377,0.113
344,2008,9,1,4.68743333333,18.1450333333,2008-09-01,12.802,0.087
345,2008,10,1,7.34987096774,17.9939032258,2008-10-01,10.399,0.078
346,2008,11,1,10.3428666667,16.2481333333,2008-11-01,7.224,0.064
347,2008,12,1,12.358483871,11.5117419355,2008-12-01,4.385,0.056
348,2009,1,1,13.9137096774,5.70735483871,2009-01-01,3.687,0.078
349,2009,2,1,14.8115357143,2.99057142857,2009-02-01,4.094,0.083
350,2009,3,1,14.9836129032,4.44106451613,2009-03-01,6.086,0.058
351,2009,4,1,14.4956333333,7.7985,2009-04-01,9.367,0.084
352,2009,5,1,13.1867096774,10.9257419355,2009-05-01,12.112,0.104
353,2009,6,1,11.3202666667,13.9074666667,2009-06-01,14.201,0.074
354,2009,7,1,8.4654516129,16.2613225806,2009-07-01,15.231,0.148
355,2009,8,1,6.13574193548,18.0978064516,2009-08-01,14.655,0.109
356,2009,9,1,5.26163333333,18.9604666667,2009-09-01,13.153,0.05
357,2009,10,1,6.92032258065,18.2982258065,2009-10-01,10.136,0.075
358,2009,11,1,9.77173333333,15.8478333333,2009-11-01,7.031,0.087
359,2009,12,1,12.1998709677,10.7385483871,2009-12-01,4.31,0.081
360,2010,1,1,13.7390645161,4.95809677419,2010-01-01,3.737,0.079
361,2010,2,1,14.5814285714,3.1055,2010-02-01,4.399,0.08
362,2010,3,1,15.1367096774,3.84674193548,2010-03-01,6.738,0.057
363,2010,4,1,14.6587333333,6.71543333333,2010-04-01,9.671,0.087
364,2010,5,1,12.8660967742,10.6392580645,2010-05-01,12.406,0.078
365,2010,6,1,10.5851,14.4102,2010-06-01,14.421,0.086
366,2010,7,1,8.07467741935,16.9213225806,2010-07-01,15.213,0.09
367,2010,8,1,5.87490322581,18.6070645161,2010-08-01,14.768,0.112
368,2010,9,1,4.86506666667,18.7986,2010-09-01,12.863,0.065
369,2010,10,1,6.98390322581,18.6483225806,2010-10-01,10.442,0.07
370,2010,11,1,9.61396666667,16.7549,2010-11-01,7.487,0.102
371,2010,12,1,11.8308387097,11.2711612903,2010-12-01,4.292,0.095
372,2011,1,1,13.4639677419,4.51170967742,2011-01-01,3.282,0.082
373,2011,2,1,14.3630357143,2.51907142857,2011-02-01,3.743,0.067
374,2011,3,1,14.546516129,3.36783870968,2011-03-01,6.101,0.064
375,2011,4,1,14.1078,6.0966,2011-04-01,9.483,0.046
376,2011,5,1,12.6807741935,10.0927419355,2011-05-01,11.986,0.056
377,2011,6,1,10.7486666667,13.3333,2011-06-01,14.37,0.082
378,2011,7,1,7.72438709677,15.7525483871,2011-07-01,15.482,0.113
379,2011,8,1,5.5024516129,17.8054516129,2011-08-01,15.012,0.091
380,2011,9,1,4.56133333333,18.7392333333,2011-09-01,12.912,0.083
381,2011,10,1,6.4645483871,18.218483871,2011-10-01,10.352,0.087
382,2011,11,1,9.7718,15.7573666667,2011-11-01,6.814,0.107
383,2011,12,1,12.1535806452,11.1989677419,2011-12-01,4.655,0.106
384,2012,1,1,13.7294193548,5.65387096774,2012-01-01,3.157,0.085
385,2012,2,1,14.5533448276,3.55324137931,2012-02-01,3.628,0.102
386,2012,3,1,15.1962580645,4.55025806452,2012-03-01,6.023,0.054
387,2012,4,1,14.6257666667,7.30923333333,2012-04-01,9.676,0.055
388,2012,5,1,13.0118064516,10.457,2012-05-01,12.59,0.109
389,2012,6,1,10.6745333333,13.5466666667,2012-06-01,14.492,0.078
390,2012,7,1,7.67177419355,16.298,2012-07-01,15.076,0.076
391,2012,8,1,4.72329032258,18.0969677419,2012-08-01,14.72,0.069
392,2012,9,1,3.5656,19.2078333333,2012-09-01,13.04,0.069
393,2012,10,1,5.88587096774,18.5938709677,2012-10-01,10.428,0.098
394,2012,11,1,9.38796666667,16.1099333333,2012-11-01,7.156,0.116
395,2012,12,1,12.0063870968,10.3942258065,2012-12-01,4.102,0.09
396,2013,1,1,13.7026451613,5.54329032258,2013-01-01,3.685,0.097
397,2013,2,1,14.7235357143,3.83642857143,2013-02-01,4.222,0.093
398,2013,3,1,15.0320322581,5.01738709677,2013-03-01,6.261,0.09
399,2013,4,1,14.2987333333,7.62263333333,2013-04-01,9.044,0.098
400,2013,5,1,12.9972580645,10.9197419355,2013-05-01,12.195,0.104
401,2013,6,1,11.3601333333,14.1548333333,2013-06-01,14.568,0.09
402,2013,7,1,8.13167741935,16.8085483871,2013-07-01,15.003,0.126
403,2013,8,1,6.01351612903,18.6637741935,2013-08-01,14.742,0.129
404,2013,9,1,5.20826666667,19.3886666667,2013-09-01,13.154,0.104
405,2013,10,1,7.45483870968,19.0177741935,2013-10-01,10.256,0.077
406,2013,11,1,9.93903333333,16.8721666667,2013-11-01,7.424,0.079
407,2013,12,1,12.1842580645,11.8535806452,2013-12-01,4.724,0.085
408,2014,1,1,13.647483871,6.32680645161,2014-01-01,3.732,0.075
409,2014,2,1,14.4175714286,3.843,2014-02-01,3.5,0.068
410,2014,3,1,14.757516129,4.90151612903,2014-03-01,6.378,0.098
411,2014,4,1,14.0878666667,8.343,2014-04-01,9.589,0.111
412,2014,5,1,12.7007096774,11.5193548387,2014-05-01,12.582,0.068
413,2014,6,1,11.0326,14.6866666667,2014-06-01,14.335,0.096
414,2014,7,1,8.1084516129,17.1057419355,2014-07-01,14.873,0.078
415,2014,8,1,6.07787096774,18.9079677419,2014-08-01,14.875,0.115
416,2014,9,1,5.21993333333,19.7564,2014-09-01,13.091,0.086
417,2014,10,1,7.2324516129,19.0028064516,2014-10-01,10.33,0.076
418,2014,11,1,10.1146,16.3877666667,2014-11-01,6.713,0.121
419,2014,12,1,12.3525806452,11.9282903226,2014-12-01,4.85,0.09
420,2015,1,1,13.6023225806,6.85187096774,2015-01-01,3.881,0.13
421,2015,2,1,14.4006428571,3.79892857143,2015-02-01,4.664,0.121
422,2015,3,1,14.370516129,4.96425806452,2015-03-01,6.74,0.06
423,2015,4,1,13.8931666667,8.3732,2015-04-01,9.313,0.088
424,2015,5,1,12.4680967742,11.7161290323,2015-05-01,12.312,0.081
425,2015,6,1,10.8789,14.4749,2015-06-01,14.505,0.068
426,2015,7,1,8.37787096774,16.7752258065,2015-07-01,15.051,0.086
427,2015,8,1,5.59874193548,17.7493548387,2015-08-01,14.755,0.072
428,2015,9,1,4.61576666667,18.444,2015-09-01,12.999,0.079
429,2015,10,1,6.96622580645,18.4092580645,2015-10-01,10.801,0.102
430,2015,11,1,9.84616666667,16.1751,2015-11-01,7.433,0.119
431,2015,12,1,12.0447741935,10.6552258065,2015-12-01,5.518,0.1
